id,image,label_onehot,label_rgb
1,images/IDRiD_01.png,masks/onehot/IDRiD_01.png,masks/rgb/IDRiD_01.png
2,images/IDRiD_02.png,masks/onehot/IDRiD_02.png,masks/rgb/IDRiD_02.png
3,images/IDRiD_03.png,masks/onehot/IDRiD_03.png,masks/rgb/IDRiD_03.png
4,images/IDRiD_04.png,masks/onehot/IDRiD_04.png,masks/rgb/IDRiD_04.png
5,images/IDRiD_05.png,masks/onehot/IDRiD_05.png,masks/rgb/IDRiD_05.png
6,images/IDRiD_06.png,masks/onehot/IDRiD_06.png,masks/rgb/IDRiD_06.png
7,images/IDRiD_07.png,masks/onehot/IDRiD_07.png,masks/rgb/IDRiD_07.png
8,images/IDRiD_08.png,masks/onehot/IDRiD_08.png,masks/rgb/IDRiD_08.png
9,images/IDRiD_09.png,masks/onehot/IDRiD_09.png,masks/rgb/IDRiD_09.png
10,images/IDRiD_10.png,masks/onehot/IDRiD_10.png,masks/rgb/IDRiD_10.png
11,images/IDRiD_11.png,masks/onehot/IDRiD_11.png,masks/rgb/IDRiD_11.png
12,images/IDRiD_12.png,masks/onehot/IDRiD_12.png,masks/rgb/IDRiD_12.png
13,images/IDRiD_13.png,masks/onehot/IDRiD_13.png,masks/rgb/IDRiD_13.png
14,images/IDRiD_14.png,masks/onehot/IDRiD_14.png,masks/rgb/IDRiD_14.png
15,images/IDRiD_15.png,masks/onehot/IDRiD_15.png,masks/rgb/IDRiD_15.png
16,images/IDRiD_16.png,masks/onehot/IDRiD_16.png,masks/rgb/IDRiD_16.png
17,images/IDRiD_17.png,masks/onehot/IDRiD_17.png,masks/rgb/IDRiD_17.png
18,images/IDRiD_18.png,masks/onehot/IDRiD_18.png,masks/rgb/IDRiD_18.png
19,images/IDRiD_19.png,masks/onehot/IDRiD_19.png,masks/rgb/IDRiD_19.png
20,images/IDRiD_20.png,masks/onehot/IDRiD_20.png,masks/rgb/IDRiD_20.png
21,images/IDRiD_21.png,masks/onehot/IDRiD_21.png,masks/rgb/IDRiD_21.png
22,images/IDRiD_22.png,masks/onehot/IDRiD_22.png,masks/rgb/IDRiD_22.png
23,images/IDRiD_23.png,masks/onehot/IDRiD_23.png,masks/rgb/IDRiD_23.png
24,images/IDRiD_24.png,masks/onehot/IDRiD_24.png,masks/rgb/IDRiD_24.png
25,images/IDRiD_25.png,masks/onehot/IDRiD_25.png,masks/rgb/IDRiD_25.png
26,images/IDRiD_26.png,masks/onehot/IDRiD_26.png,masks/rgb/IDRiD_26.png
27,images/IDRiD_27.png,masks/onehot/IDRiD_27.png,masks/rgb/IDRiD_27.png
28,images/IDRiD_28.png,masks/onehot/IDRiD_28.png,masks/rgb/IDRiD_28.png
29,images/IDRiD_29.png,masks/onehot/IDRiD_29.png,masks/rgb/IDRiD_29.png
30,images/IDRiD_30.png,masks/onehot/IDRiD_30.png,masks/rgb/IDRiD_30.png
31,images/IDRiD_31.png,masks/onehot/IDRiD_31.png,masks/rgb/IDRiD_31.png
32,images/IDRiD_32.png,masks/onehot/IDRiD_32.png,masks/rgb/IDRiD_32.png
33,images/IDRiD_33.png,masks/onehot/IDRiD_33.png,masks/rgb/IDRiD_33.png
34,images/IDRiD_34.png,masks/onehot/IDRiD_34.png,masks/rgb/IDRiD_34.png
35,images/IDRiD_35.png,masks/onehot/IDRiD_35.png,masks/rgb/IDRiD_35.png
36,images/IDRiD_36.png,masks/onehot/IDRiD_36.png,masks/rgb/IDRiD_36.png
37,images/IDRiD_37.png,masks/onehot/IDRiD_37.png,masks/rgb/IDRiD_37.png
38,images/IDRiD_38.png,masks/onehot/IDRiD_38.png,masks/rgb/IDRiD_38.png
39,images/IDRiD_39.png,masks/onehot/IDRiD_39.png,masks/rgb/IDRiD_39.png
40,images/IDRiD_40.png,masks/onehot/IDRiD_40.png,masks/rgb/IDRiD_40.png
41,images/IDRiD_41.png,masks/onehot/IDRiD_41.png,masks/rgb/IDRiD_41.png
42,images/IDRiD_42.png,masks/onehot/IDRiD_42.png,masks/rgb/IDRiD_42.png
43,images/IDRiD_43.png,masks/onehot/IDRiD_43.png,masks/rgb/IDRiD_43.png
44,images/IDRiD_44.png,masks/onehot/IDRiD_44.png,masks/rgb/IDRiD_44.png
45,images/IDRiD_45.png,masks/onehot/IDRiD_45.png,masks/rgb/IDRiD_45.png
46,images/IDRiD_46.png,masks/onehot/IDRiD_46.png,masks/rgb/IDRiD_46.png
47,images/IDRiD_47.png,masks/onehot/IDRiD_47.png,masks/rgb/IDRiD_47.png
48,images/IDRiD_48.png,masks/onehot/IDRiD_48.png,masks/rgb/IDRiD_48.png
49,images/IDRiD_49.png,masks/onehot/IDRiD_49.png,masks/rgb/IDRiD_49.png
50,images/IDRiD_50.png,masks/onehot/IDRiD_50.png,masks/rgb/IDRiD_50.png
51,images/IDRiD_51.png,masks/onehot/IDRiD_51.png,masks/rgb/IDRiD_51.png
52,images/IDRiD_52.png,masks/onehot/IDRiD_52.png,masks/rgb/IDRiD_52.png
53,images/IDRiD_53.png,masks/onehot/IDRiD_53.png,masks/rgb/IDRiD_53.png
54,images/IDRiD_54.png,masks/onehot/IDRiD_54.png,masks/rgb/IDRiD_54.png
